"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","1","0","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","4","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","0","20","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","0","3","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","0","29","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","0","9","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","36","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","3","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","3","1","0.000000","0","0"
"/MovieRenderPipeline/Materials/MoviePipeline_StencilCutout.MoviePipeline_StencilCutout","0","15","2","1","12.328110","0","55"
"/Game/MetaHumans/Common/Controls/M_RigControlActor_Black.M_RigControlActor_Black","0","18","1","1","30.519009","0","85"
"/Game/UltraDynamicSky/Materials/Weather/WOV_Target_Brush.WOV_Target_Brush","0","0","3","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/Brush_Visualize_Wireframe.Brush_Visualize_Wireframe","0","0","7","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Tools/Static_Clouds_Tool_Composite.Static_Clouds_Tool_Composite","0","0","3","1","0.000000","0","0"
"/Game/ProductAssets/ART/Materials/M_Basic.M_Basic","0","0","28","2","0.000000","0","14"
"/Game/MetaHumans/Common/Face/Materials/M_EyeOcclusion.M_EyeOcclusion","0","6","4","1","8.985593","0","17"
"/Game/MetaHumans/Common/Face/Materials/M_Cartilage.M_Cartilage","0","32","8","1","23.484871","0","149"
"/Game/LE_BUREAU/MATERIAL/MASTER/Ma_GLASS.Ma_GLASS","0","0","33","1","0.000000","0","0"
"/Game/LE_BUREAU/MATERIAL/MASTER/Ma_EMISSIVE.Ma_EMISSIVE","0","0","12","3","0.000000","0","12"
"/Game/Level_Exemple/Material/Master/M_Glass.M_Glass","0","33","1","1","247.042679","0","149"
"/Game/Level_Exemple/Material/Master/M_Emissive.M_Emissive","0","22","19","2","34.935368","0","28"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","0","67","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","35","1","0.000000","0","0"
"/MovieRenderPipeline/Blueprints/M_MoviePipelineRenderPreview.M_MoviePipelineRenderPreview","0","9","1","1","4.476526","0","53"
"/MovieRenderPipeline/Materials/MovieRenderQueue_WorldDepth.MovieRenderQueue_WorldDepth","0","4","1","1","2.206847","0","10"
"/MovieRenderPipeline/Materials/MovieRenderQueue_MotionVectors.MovieRenderQueue_MotionVectors","0","4","1","1","2.463928","0","10"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","5","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","50","2","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","9","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","31","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","58","6","0.000000","0","3"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","677","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialTranslucent.DefaultTextMaterialTranslucent","0","0","20","1","0.000000","0","0"
"/Game/VintageRoom/Materials/MM_CurtainUp.MM_CurtainUp","0","0","23","1","0.000000","0","0"
"/Game/VintageRoom/Materials/MM_Decal.MM_Decal","0","0","23","1","0.000000","0","0"
"/Game/VintageRoom/Materials/MM_Basic_PBR_Translucency.MM_Basic_PBR_Translucency","0","0","62","2","0.000000","0","0"
"/Game/VintageRoom/Materials/MM_Basic_PBR.MM_Basic_PBR","0","0","209","8","0.000000","0","165"
"/Game/UltraDynamicSky/Materials/Weather/Wind_Debris.Wind_Debris","0","0","36","1","0.000000","0","0"
"/Game/UltraDynamicSky/Blueprints/System/Editor_UI/Cloud_Painter/Cloud_Painter_Draw_Panel_Mat.Cloud_Painter_Draw_Panel_Mat","0","0","9","1","0.000000","0","0"
"/Game/VintageRoom/Materials/MM_HDR.MM_HDR","0","0","4","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/Projection_Box_Mask.Projection_Box_Mask","0","0","3","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Overcast_Turbulence.Overcast_Turbulence","0","0","9","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/DLWE_Brush.DLWE_Brush","0","0","9","3","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/Dust_ParticleMat.Dust_ParticleMat","0","0","12","2","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Tools/Static_Clouds_Cubemap_Transform.Static_Clouds_Cubemap_Transform","0","0","4","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Volumetric_Aurora.Volumetric_Aurora","0","0","53","1","0.000000","0","0"
"/Game/UltraDynamicSky/Blueprints/System/Editor_UI/Cloud_Painter/Cloud_Painter_Brush_Mat.Cloud_Painter_Brush_Mat","0","0","20","2","0.000000","0","0"
"/Game/Tailor_Tech/Tailor_Test/Map_02/Static_Mesh/SM_Tailor_Test_Shirt_Static/Material3228828.Material3228828","0","0","14","1","0.000000","0","0"
"/Game/Tailor_Tech/Tailor_Test/Map_02/Static_Mesh/SM_Tailor_Test_Shirt_Static/Material3228816.Material3228816","0","0","14","1","0.000000","0","0"
"/Game/PalaceHall/Mat/M_Frames.M_Frames","0","0","27","1","0.000000","0","0"
"/Game/Tailor_Tech/Tailor_Test/Map_02/Static_Mesh/SM_Tailor_Test_Shirt_Static/Material3228861.Material3228861","0","0","14","1","0.000000","0","0"
"/Game/Tailor_Tech/Tailor_Test/Map_02/Static_Mesh/SM_Tailor_Test_Shirt_Static/Material3228848.Material3228848","0","0","14","1","0.000000","0","0"
"/Game/Tailor_Tech/Tailor_Test/Map_02/Static_Mesh/SM_Tailor_Test_Shirt_Static/PT_FABRIC_FRONT_53514.PT_FABRIC_FRONT_53514","0","0","14","1","0.000000","0","0"
"/Game/Tailor_Tech/Tailor_Test/Map_02/Static_Mesh/SM_Tailor_Test_Shirt_Static/Material3228778.Material3228778","0","0","14","1","0.000000","0","0"
"/Game/Tailor_Tech/Tailor_Test/Map_02/Static_Mesh/SM_Tailor_Test_Shirt_Static/Material3250836.Material3250836","0","0","14","1","0.000000","0","0"
"/Game/Tailor_Tech/Tailor_Test/Map_02/Static_Mesh/SM_Tailor_Test_Shirt_Static/PT_FABRIC_FRONT_53499.PT_FABRIC_FRONT_53499","0","0","14","1","0.000000","0","0"
"/Game/Tailor_Tech/Tailor_Test/Map_02/Static_Mesh/SM_Tailor_Test_Shirt_Static/Fabric3228735_SIDE_3645.Fabric3228735_SIDE_3645","0","0","14","1","0.000000","0","0"
"/Game/Tailor_Tech/Tailor_Test/Map_02/Static_Mesh/SM_Tailor_Test_Shirt_Static/Fabric3228735_FRONT_3645.Fabric3228735_FRONT_3645","0","0","14","1","0.000000","0","0"
"/Game/ProductAssets/ART/Background/M_BGEnv.M_BGEnv","0","0","4","1","0.000000","0","0"
"/Game/PalaceHall/Mat/M_Info.M_Info","0","0","14","1","0.000000","0","0"
"/Game/PalaceHall/Mat/M_Palace_Props_Master.M_Palace_Props_Master","0","0","50","2","0.000000","0","27"
"/Game/PalaceHall/Mat/M_Canvas.M_Canvas","0","0","27","1","0.000000","0","0"
"/Game/Mediterranean_Coast/Materials/Master_Materials/M_Bark.M_Bark","0","0","144","3","0.000000","0","162"
"/Game/Mediterranean_Coast/Materials/Master_Materials/M_Background.M_Background","0","0","14","1","0.000000","0","0"
"/Game/LE_BUREAU/MATERIAL/MASTER/Ma_Decal.Ma_Decal","0","0","31","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","36","1","0.000000","0","0"
"/Game/VintageRoom/Materials/MM_Basic_Cloth_Sss.MM_Basic_Cloth_Sss","0","0","31","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","4","1","0.000000","0","0"
"/Game/LE_BUREAU/MATERIAL/MASTER/Ma_Basic.Ma_Basic","0","0","18","1","0.000000","0","0"
"/Game/PalaceHall/Mat/M_Painting.M_Painting","0","0","27","1","0.000000","0","0"
"/Game/Tailor_Tech/Tailor_Test/Map_02/Material/Masters/M_Tailor_Test_Embroidery_Color.M_Tailor_Test_Embroidery_Color","0","0","21","1","0.000000","0","0"
"/Game/Tailor_Tech/Tailor_Test/Map_02/Material/Masters/M_Tailor_Test_Button_Thread_Color.M_Tailor_Test_Button_Thread_Color","0","0","18","1","0.000000","0","0"
"/Game/Tailor_Tech/Tailor_Test/Map_02/Material/Masters/M_Tailor_Test_Button_Color.M_Tailor_Test_Button_Color","0","0","18","1","0.000000","0","0"
"/Game/Tailor_Tech/Tailor_Test/Map_02/Material/Masters/M_Basic_Color_Surpiqure.M_Basic_Color_Surpiqure","0","0","18","1","0.000000","0","0"
"/Game/Tailor_Tech/Material/Masters/M_Normal_Decal.M_Normal_Decal","0","0","42","2","0.000000","0","0"
"/Game/Tailor_Tech/Material/Masters/M_Basic_Color.M_Basic_Color","0","0","18","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Imperfection_Material/M_MS_Imperfection_Material_Var.M_MS_Imperfection_Material_Var","0","0","14","1","0.000000","0","14"
"/Bridge/MSPresets/M_MS_Imperfection_Material_VT/M_MS_Imperfection_Material_Var_VT.M_MS_Imperfection_Material_Var_VT","0","0","14","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/Lightning_Light_Rays_Card.Lightning_Light_Rays_Card","0","0","6","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/Draw_Texture_Mat.Draw_Texture_Mat","0","0","4","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/Projection_Box_Height.Projection_Box_Height","0","0","19","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Default_Material_VT/M_MS_Default_Material_VT.M_MS_Default_Material_VT","0","0","14","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Default_Material/M_MS_Default_Material.M_MS_Default_Material","0","0","14","1","0.000000","0","0"
"/Game/MetaHumans/Common/Materials/M_BodySkin.M_BodySkin","0","48","20","1","50.312157","0","179"
"/Game/MetaHumans/Common/Materials/M_Teeth.M_Teeth","0","35","9","1","45.623161","0","166"
"/Game/LE_BUREAU/MATERIAL/MASTER/Ma_Texture_Color.Ma_Texture_Color","0","0","32","2","0.000000","0","72"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","4","1","0.000000","0","0"
"/Game/ProductAssets/ART/Materials/M_ProceduralWood.M_ProceduralWood","0","0","14","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/Snow_ParticleMat.Snow_ParticleMat","0","0","50","1","0.000000","0","50"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","0","10","1","0.000000","0","0"
"/Game/ProductAssets/ART/Materials/M_GuitarPaint.M_GuitarPaint","0","0","28","2","0.000000","0","28"
"/Game/ProductConfig/UMG/M_Button.M_Button","0","0","10","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Imperfection_Material_VT/M_MS_Imperfection_Material_VT.M_MS_Imperfection_Material_VT","0","0","14","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Imperfection_Material/M_MS_Imperfection_Material.M_MS_Imperfection_Material","0","0","14","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Space/Space_Planet_Mat.Space_Planet_Mat","0","0","232","8","0.000000","0","29"
"/Game/UltraDynamicSky/Materials/Space/Space_Planet_Glow_Mat.Space_Planet_Glow_Mat","0","0","21","1","0.000000","0","0"
"/Substance/Templates/parent_materials/Substance_Standard_Template.Substance_Standard_Template","0","0","50","2","0.000000","0","27"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","68","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/Snow_Trail_Particle.Snow_Trail_Particle","0","0","58","1","0.000000","0","58"
"/Game/Mediterranean_Coast/Materials/Master_Materials/M_Sea.M_Sea","0","0","180","2","0.000000","0","90"
"/Game/Mediterranean_Coast/Materials/Master_Materials/M_GroundDebris.M_GroundDebris","0","0","62","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/Post_Process_Wind_Fog.Post_Process_Wind_Fog","0","0","4","1","0.000000","0","12"
"/Game/UltraDynamicSky/Materials/Weather/Rain_ParticleMat.Rain_ParticleMat","0","0","50","1","0.000000","0","100"
"/Game/UltraDynamicSky/Materials/Material_Instances/Water_Caustics_LightFunction.Water_Caustics_LightFunction","0","0","36","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/2D_Cloud_Shadows.2D_Cloud_Shadows","0","0","72","2","0.000000","0","0"
"/Game/UltraDynamicSky/Blueprints/System/Editor_UI/config_icon_pan.config_icon_pan","0","0","9","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Billboard_Material/M_MS_Billboard_Material.M_MS_Billboard_Material","0","0","62","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Foliage_Material/M_MS_Foliage_Material.M_MS_Foliage_Material","0","0","31","1","0.000000","0","0"
"/Game/Mediterranean_Coast/Materials/Master_Materials/M_Bridge.M_Bridge","0","0","26","1","0.000000","0","0"
"/Game/PalaceHall/Mat/M_Glass.M_Glass","0","0","68","2","0.000000","0","70"
"/Game/UltraDynamicSky/Materials/Weather/Rain_Spot_Decal.Rain_Spot_Decal","0","0","55","1","0.000000","0","0"
"/Game/Level_Exemple/Material/Master/M_Normal_Decal.M_Normal_Decal","0","42","2","2","46.350990","0","423"
"/Game/Level_Exemple/Material/Master/M_Basic_Color.M_Basic_Color","0","34","11","2","39.865929","0","242"
"/Game/Tailor_Tech/Tailor_Test/Map_02/Material/Masters/M_Tailor_Test_Fabric_Color_Static.M_Tailor_Test_Fabric_Color_Static","0","28","2","2","33.186073","0","148"
"/Game/Tailor_Tech/Tailor_Test/Map_02/Material/Masters/M_Tailor_Test_Fabric_Color.M_Tailor_Test_Fabric_Color","0","48","9","3","67.726547","0","253"
"/Game/Tailor_Tech/Material/Masters/M_UV_Texture.M_UV_Texture","0","45","10","3","40.322968","0","145"
"/Game/MetaHumans/Common/Materials/M_Eyelashes_Cards.M_Eyelashes_Cards","0","50","2","1","429.174896","0","395"
"/Game/UltraDynamicSky/Materials/Weather/Splash_ParticleMat.Splash_ParticleMat","0","0","55","1","0.000000","0","0"
"/Game/Mediterranean_Coast/Materials/Master_Materials/M_Debris.M_Debris","0","0","160","4","0.000000","0","80"
"/Game/UltraDynamicSky/Materials/Weather/Snow_Fade_Target_Mat.Snow_Fade_Target_Mat","0","0","4","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Lens_Flare.Lens_Flare","0","0","8","2","0.000000","0","8"
"/Game/UltraDynamicSky/Materials/Weather/Splash_Droplet_Particle_Translucent.Splash_Droplet_Particle_Translucent","0","0","36","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/Splash_Droplet_Particle.Splash_Droplet_Particle","0","0","41","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/Splash_ParticleMat_Translucent.Splash_ParticleMat_Translucent","0","0","50","1","0.000000","0","0"
"/Game/Mediterranean_Coast/Materials/Master_Materials/M_Cliffs.M_Cliffs","0","0","110","3","0.000000","0","164"
"/Game/MSPresets/M_MS_Surface_Material_VT/M_MS_Surface_Material_VT.M_MS_Surface_Material_VT","0","0","14","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Surface_Material/M_MS_Surface_Material.M_MS_Surface_Material","0","0","14","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Default_Fuzz_Material_VT/M_MS_Default_Fuzz_Material_VT.M_MS_Default_Fuzz_Material_VT","0","0","14","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Default_Fuzz_Material/M_MS_Default_Fuzz_Material.M_MS_Default_Fuzz_Material","0","0","14","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Default_Transmission_Material_VT/M_MS_Default_Transmission_Material_VT.M_MS_Default_Transmission_Material_VT","0","0","14","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Default_Transmission_Material/M_MS_Default_Transmission_Material.M_MS_Default_Transmission_Material","0","0","14","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/Screen_Droplets.Screen_Droplets","0","0","4","1","0.000000","0","8"
"/Game/Tailor_Tech/Tailor_Test/Map_02/Static_Mesh/SM_Tailor_Test_Shirt_Static/PT_FABRIC_FRONT_3479.PT_FABRIC_FRONT_3479","0","0","31","1","0.000000","0","0"
"/Game/Tailor_Tech/Tailor_Test/Map_02/Static_Mesh/SM_Tailor_Test_Shirt_Static/PT_FABRIC_FRONT_3497.PT_FABRIC_FRONT_3497","0","0","31","1","0.000000","0","0"
"/Game/UltraDynamicSky/Maps/DemoMaterials/Wall_Example.Wall_Example","0","0","23","1","0.000000","0","69"
"/Game/UltraDynamicSky/Materials/Weather/Lightning_Ball_ParticleMat.Lightning_Ball_ParticleMat","0","0","6","1","0.000000","0","6"
"/Game/UltraDynamicSky/Materials/VolumetricCloud_LightRay.VolumetricCloud_LightRay","0","0","18","1","0.000000","0","18"
"/Game/UltraDynamicSky/Materials/Cloud_Fog_PostProcess.Cloud_Fog_PostProcess","0","0","4","1","0.000000","0","12"
"/Game/UltraDynamicSky/Materials/Weather/LightningBolt_ParticleMat.LightningBolt_ParticleMat","0","0","18","2","0.000000","0","18"
"/Game/UltraDynamicSky/Blueprints/System/Editor_UI/Cloud_Painter/Cloud_Painter_Capture_Post_Mat.Cloud_Painter_Capture_Post_Mat","0","0","4","1","0.000000","0","4"
"/Game/MetaHumans/Common/Materials/M_PeachFuzzMaster.M_PeachFuzzMaster","0","29","31","1","15.387671","0","31"
"/Bridge/MSPresets/M_MS_Decal_Material_VT/M_MS_Decal_Material_VT.M_MS_Decal_Material_VT","0","0","21","1","0.000000","0","21"
"/Bridge/MSPresets/M_MS_Decal_Material/M_MS_Decal_Material.M_MS_Decal_Material","0","0","21","1","0.000000","0","21"
"/Bridge/MSPresets/M_MS_ImperfectionDecal_Material_VT/M_MS_ImperfectionDecal_Material_VT.M_MS_ImperfectionDecal_Material_VT","0","0","21","1","0.000000","0","21"
"/Bridge/MSPresets/M_MS_ImperfectionDecal_Material/M_MS_ImperfectionDecal_Material.M_MS_ImperfectionDecal_Material","0","0","21","1","0.000000","0","21"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","66","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","88","1","0.000000","0","0"
"/Game/UltraDynamicSky/Maps/DemoMaterials/Landscape_Example.Landscape_Example","0","0","84","2","0.000000","0","2236"
"/Game/UltraDynamicSky/Materials/Weather/Lightning_Glow.Lightning_Glow","0","0","18","1","0.000000","0","18"
"/Game/UltraDynamicSky/Materials/Weather/LightningFlare_ParticleMat.LightningFlare_ParticleMat","0","0","18","1","0.000000","0","18"
"/Game/UltraDynamicSky/Materials/Weather/Rainbow_Mat.Rainbow_Mat","0","0","18","2","0.000000","0","18"
"/Game/UltraDynamicSky/Materials/Volumetric_Cloud_Shadows.Volumetric_Cloud_Shadows","0","0","72","2","0.000000","0","72"
"/Game/Tailor_Tech/Material/Masters/M_World_Aligned_Texture.M_World_Aligned_Texture","0","0","50","2","0.000000","0","0"
"/Game/PalaceHall/Mat/M_concrete.M_concrete","0","0","23","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Glass_Material/M_MS_Glass_Material.M_MS_Glass_Material","0","0","31","1","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","50","2","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","0","0","140","6","0.000000","0","0"
"/Game/LE_BUREAU/MATERIAL/MASTER/OLD/M_DESIGNER_MASTER.M_DESIGNER_MASTER","0","0","168","2","0.000000","0","168"
"/Game/Mediterranean_Coast/Materials/Master_Materials/M_Landscape.M_Landscape","0","0","1032","12","0.000000","0","1274"
"/Game/UltraDynamicSky/Materials/Ultra_Dynamic_Sky_Mat.Ultra_Dynamic_Sky_Mat","0","0","136","34","0.000000","0","440"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Game/Mediterranean_Coast/Materials/Master_Materials/M_Foliage.M_Foliage","0","0","1584","18","0.000000","0","3872"
"/Game/MSPresets/M_MS_Glass_Material/M_MS_Glass_Material.M_MS_Glass_Material","0","0","31","1","0.000000","0","0"
"/Game/MSPresets/M_MS_SurfaceBlend_Material/M_MS_SurfaceBlend_Material.M_MS_SurfaceBlend_Material","0","0","14","1","0.000000","0","0"
"/Game/MetaHumans/Common/Materials/M_fabric_simpler.M_fabric_simpler","0","356","6","4","453.697296","0","4177"
"/Game/MetaHumans/Common/Face/Materials/M_lacrimal_fluid.M_lacrimal_fluid","0","56","1","1","475.923920","0","766"
"/Game/MetaHumans/Common/Materials/M_hair_v4.M_hair_v4","0","87","3","3","98.122238","0","722"
"/Game/Level_Exemple/Material/Master/M_UV_Texture.M_UV_Texture","0","56","9","2","55.120056","0","274"
"/Game/MetaHumans/Common/Materials/M_Facial_Hair.M_Facial_Hair","0","50","2","2","198.922577","0","308"
"/Game/MetaHumans/Common/Face/Materials/Baked/M_Head_Baked.M_Head_Baked","0","144","4","3","179.082520","0","1346"
"/Game/LE_BUREAU/MATERIAL/MASTER/OLD/M_MASTER_TEXTURE_SIMPLE.M_MASTER_TEXTURE_SIMPLE","0","0","46","1","0.000000","0","0"
"/Game/LE_BUREAU/MATERIAL/MASTER/OLD/M_MASTER_UNREAL.M_MASTER_UNREAL","0","0","46","1","0.000000","0","0"
"/Game/Mediterranean_Coast/Materials/Master_Materials/M_Billboard.M_Billboard","0","0","264","3","0.000000","0","264"
"/Game/UltraDynamicSky/Materials/Volumetric_Clouds.Volumetric_Clouds","0","0","272","4","0.000000","0","1088"
"/Game/MetaHumans/Common/Face/Materials/M_EyeRefractive.M_EyeRefractive","0","35","1","1","97.905457","35","367"
"/Game/UltraDynamicSky/Materials/Global_Volumetric_Fog.Global_Volumetric_Fog","0","0","96","2","0.000000","0","288"
"/Game/UltraDynamicSky/Materials/Weather/Fog_ParticleMat.Fog_ParticleMat","0","0","48","1","0.000000","0","96"
"/Game/UltraDynamicSky/Materials/Inside_Clouds_Fog_Particle.Inside_Clouds_Fog_Particle","0","0","136","1","0.000000","0","408"
"Globals","49","1","0","1","0.000000","0","0"
"/MovieRenderPipeline/Materials/MoviePipeline_StencilCutout.MoviePipeline_StencilCutout","49","18","2","1","9.172481","0","84"
