"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","20","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","16","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","31","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","44","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","3","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","3","1","0.000000","0","0"
"/Game/MetaHumans/Common/Controls/M_RigControlActor_Black.M_RigControlActor_Black","49","18","4","1","21.802319","0","48"
"/Game/MetaHumans/Common/Face/Materials/M_EyeOcclusion.M_EyeOcclusion","49","6","1","1","9.131680","0","20"
"/Game/MetaHumans/Common/Face/Materials/M_Cartilage.M_Cartilage","49","36","2","1","24.375238","0","243"
"/Game/UltraDynamicSky/Materials/Weather/WOV_Target_Brush.WOV_Target_Brush","49","0","3","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/Brush_Visualize_Wireframe.Brush_Visualize_Wireframe","49","0","7","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Tools/Static_Clouds_Tool_Composite.Static_Clouds_Tool_Composite","49","0","3","1","0.000000","0","0"
"/Game/ProductAssets/ART/Materials/M_Basic.M_Basic","49","0","28","2","0.000000","0","14"
"/Game/Level_Exemple/Material/Master/M_Glass.M_Glass","49","33","9","1","47.119625","0","199"
"/Game/Level_Exemple/Material/Master/M_Emissive.M_Emissive","49","24","3","2","24.607620","0","85"
"/Game/LE_BUREAU/MATERIAL/MASTER/Ma_GLASS.Ma_GLASS","49","0","33","1","0.000000","0","0"
"/Game/LE_BUREAU/MATERIAL/MASTER/Ma_EMISSIVE.Ma_EMISSIVE","49","0","12","3","0.000000","0","12"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","82","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","35","1","0.000000","0","0"
"/MovieRenderPipeline/Blueprints/M_MoviePipelineRenderPreview.M_MoviePipelineRenderPreview","49","9","1","1","6.277849","0","44"
"/MovieRenderPipeline/Materials/MovieRenderQueue_WorldDepth.MovieRenderQueue_WorldDepth","49","4","4","1","2.645962","0","5"
"/MovieRenderPipeline/Materials/MovieRenderQueue_MotionVectors.MovieRenderQueue_MotionVectors","49","4","4","1","2.410100","0","5"
"/Game/UltraDynamicSky/Materials/Weather/Snow_Trail_Particle.Snow_Trail_Particle","49","58","15","1","62.836617","0","486"
"/Game/UltraDynamicSky/Materials/Weather/Rain_Spot_Decal.Rain_Spot_Decal","49","53","6","1","61.986027","0","623"
"/Game/PalaceHall/Mat/M_Glass.M_Glass","49","68","7","2","96.113281","0","403"
"/Game/Tailor_Tech/Tailor_Test/Map_02/Static_Mesh/SM_Tailor_Test_Shirt_Static/PT_FABRIC_FRONT_3479.PT_FABRIC_FRONT_3479","49","54","4","1","85.585220","0","599"
"/Game/MetaHumans/Common/Materials/M_Eyelashes_Cards.M_Eyelashes_Cards","49","50","2","1","177.708862","0","520"
"/Game/Mediterranean_Coast/Materials/Master_Materials/M_GroundDebris.M_GroundDebris","49","85","3","1","104.531212","0","315"
"/Game/Mediterranean_Coast/Materials/Master_Materials/M_Sea.M_Sea","49","196","11","2","285.184265","0","4599"
"/Game/MetaHumans/Common/Materials/M_BodySkin.M_BodySkin","49","52","54","1","50.330872","0","89"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","5","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","54","2","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","9","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","9","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","33","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","62","6","0.000000","0","3"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","838","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialTranslucent.DefaultTextMaterialTranslucent","49","0","20","1","0.000000","0","0"
"/Game/VintageRoom/Materials/MM_CurtainUp.MM_CurtainUp","49","0","23","1","0.000000","0","0"
"/Game/VintageRoom/Materials/MM_Decal.MM_Decal","49","0","23","1","0.000000","0","0"
"/Game/VintageRoom/Materials/MM_Basic_PBR_Translucency.MM_Basic_PBR_Translucency","49","0","62","2","0.000000","0","0"
"/Game/VintageRoom/Materials/MM_Basic_PBR.MM_Basic_PBR","49","0","211","8","0.000000","0","165"
"/Game/UltraDynamicSky/Materials/Weather/Wind_Debris.Wind_Debris","49","0","36","1","0.000000","0","0"
"/Game/UltraDynamicSky/Blueprints/System/Editor_UI/Cloud_Painter/Cloud_Painter_Draw_Panel_Mat.Cloud_Painter_Draw_Panel_Mat","49","0","9","1","0.000000","0","0"
"/Game/VintageRoom/Materials/MM_HDR.MM_HDR","49","0","4","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/Projection_Box_Mask.Projection_Box_Mask","49","0","3","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Overcast_Turbulence.Overcast_Turbulence","49","0","9","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/DLWE_Brush.DLWE_Brush","49","0","9","3","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/Dust_ParticleMat.Dust_ParticleMat","49","0","12","2","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Tools/Static_Clouds_Cubemap_Transform.Static_Clouds_Cubemap_Transform","49","0","4","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Volumetric_Aurora.Volumetric_Aurora","49","0","53","1","0.000000","0","0"
"/Game/UltraDynamicSky/Blueprints/System/Editor_UI/Cloud_Painter/Cloud_Painter_Brush_Mat.Cloud_Painter_Brush_Mat","49","0","20","2","0.000000","0","0"
"/Game/Tailor_Tech/Tailor_Test/Map_02/Static_Mesh/SM_Tailor_Test_Shirt_Static/Material3228828.Material3228828","49","0","23","1","0.000000","0","0"
"/Game/Tailor_Tech/Tailor_Test/Map_02/Static_Mesh/SM_Tailor_Test_Shirt_Static/Material3228816.Material3228816","49","0","23","1","0.000000","0","0"
"/Game/PalaceHall/Mat/M_Frames.M_Frames","49","0","27","1","0.000000","0","0"
"/Game/Tailor_Tech/Tailor_Test/Map_02/Static_Mesh/SM_Tailor_Test_Shirt_Static/Material3228861.Material3228861","49","0","23","1","0.000000","0","0"
"/Game/Tailor_Tech/Tailor_Test/Map_02/Static_Mesh/SM_Tailor_Test_Shirt_Static/Material3228848.Material3228848","49","0","23","1","0.000000","0","0"
"/Game/Tailor_Tech/Tailor_Test/Map_02/Static_Mesh/SM_Tailor_Test_Shirt_Static/PT_FABRIC_FRONT_53514.PT_FABRIC_FRONT_53514","49","0","23","1","0.000000","0","0"
"/Game/Tailor_Tech/Tailor_Test/Map_02/Static_Mesh/SM_Tailor_Test_Shirt_Static/Material3228778.Material3228778","49","0","23","1","0.000000","0","0"
"/Game/Tailor_Tech/Tailor_Test/Map_02/Static_Mesh/SM_Tailor_Test_Shirt_Static/Material3250836.Material3250836","49","0","23","1","0.000000","0","0"
"/Game/Tailor_Tech/Tailor_Test/Map_02/Static_Mesh/SM_Tailor_Test_Shirt_Static/PT_FABRIC_FRONT_53499.PT_FABRIC_FRONT_53499","49","0","23","1","0.000000","0","0"
"/Game/Tailor_Tech/Tailor_Test/Map_02/Static_Mesh/SM_Tailor_Test_Shirt_Static/Fabric3228735_SIDE_3645.Fabric3228735_SIDE_3645","49","0","23","1","0.000000","0","0"
"/Game/Tailor_Tech/Tailor_Test/Map_02/Static_Mesh/SM_Tailor_Test_Shirt_Static/Fabric3228735_FRONT_3645.Fabric3228735_FRONT_3645","49","0","23","1","0.000000","0","0"
"/Game/ProductAssets/ART/Background/M_BGEnv.M_BGEnv","49","0","4","1","0.000000","0","0"
"/Game/PalaceHall/Mat/M_Info.M_Info","49","0","14","1","0.000000","0","0"
"/Game/PalaceHall/Mat/M_Palace_Props_Master.M_Palace_Props_Master","49","0","50","2","0.000000","0","27"
"/Game/PalaceHall/Mat/M_Canvas.M_Canvas","49","0","27","1","0.000000","0","0"
"/Game/Mediterranean_Coast/Materials/Master_Materials/M_Bark.M_Bark","49","148","44","3","182.883362","0","2866"
"/Game/Mediterranean_Coast/Materials/Master_Materials/M_Background.M_Background","49","0","23","1","0.000000","0","0"
"/Game/LE_BUREAU/MATERIAL/MASTER/Ma_Decal.Ma_Decal","49","0","33","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","44","1","0.000000","0","0"
"/Game/VintageRoom/Materials/MM_Basic_Cloth_Sss.MM_Basic_Cloth_Sss","49","0","33","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","4","1","0.000000","0","0"
"/Game/LE_BUREAU/MATERIAL/MASTER/Ma_Basic.Ma_Basic","49","0","18","1","0.000000","0","0"
"/Game/PalaceHall/Mat/M_Painting.M_Painting","49","0","27","1","0.000000","0","0"
"/Game/Tailor_Tech/Tailor_Test/Map_02/Material/Masters/M_Tailor_Test_Embroidery_Color.M_Tailor_Test_Embroidery_Color","49","0","21","1","0.000000","0","0"
"/Game/Tailor_Tech/Tailor_Test/Map_02/Material/Masters/M_Tailor_Test_Button_Thread_Color.M_Tailor_Test_Button_Thread_Color","49","0","27","1","0.000000","0","0"
"/Game/Tailor_Tech/Tailor_Test/Map_02/Material/Masters/M_Tailor_Test_Button_Color.M_Tailor_Test_Button_Color","49","0","27","1","0.000000","0","0"
"/Game/Tailor_Tech/Tailor_Test/Map_02/Material/Masters/M_Basic_Color_Surpiqure.M_Basic_Color_Surpiqure","49","0","27","1","0.000000","0","0"
"/Game/Tailor_Tech/Material/Masters/M_Normal_Decal.M_Normal_Decal","49","0","42","2","0.000000","0","0"
"/Game/Tailor_Tech/Material/Masters/M_Basic_Color.M_Basic_Color","49","0","27","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Imperfection_Material_Var/M_MS_Imperfection_Material_Var.M_MS_Imperfection_Material_Var","49","0","14","1","0.000000","0","14"
"/Bridge/MSPresets/M_MS_Imperfection_Material_VT/M_MS_Imperfection_Material_Var_VT.M_MS_Imperfection_Material_Var_VT","49","0","14","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/Lightning_Light_Rays_Card.Lightning_Light_Rays_Card","49","0","6","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/Draw_Texture_Mat.Draw_Texture_Mat","49","0","4","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/Projection_Box_Height.Projection_Box_Height","49","0","21","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Default_Material_VT/M_MS_Default_Material_VT.M_MS_Default_Material_VT","49","0","14","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Default_Material/M_MS_Default_Material.M_MS_Default_Material","49","0","14","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/Fog_ParticleMat.Fog_ParticleMat","49","48","1","1","87.569565","96","1467"
"/Game/UltraDynamicSky/Materials/Global_Volumetric_Fog.Global_Volumetric_Fog","49","96","2","2","246.765961","288","2682"
"/Game/MetaHumans/Common/Face/Materials/M_lacrimal_fluid.M_lacrimal_fluid","49","56","2","1","180.326614","0","1483"
"/Game/Tailor_Tech/Tailor_Test/Map_02/Static_Mesh/SM_Tailor_Test_Shirt_Static/PT_FABRIC_FRONT_3497.PT_FABRIC_FRONT_3497","49","54","4","1","81.177895","0","363"
"/Game/Level_Exemple/Material/Master/M_Normal_Decal.M_Normal_Decal","49","42","19","2","43.775879","0","127"
"/Game/Level_Exemple/Material/Master/M_Basic_Color.M_Basic_Color","49","52","11","2","69.733650","0","173"
"/Game/Tailor_Tech/Tailor_Test/Map_02/Material/Masters/M_Tailor_Test_Fabric_Color_Static.M_Tailor_Test_Fabric_Color_Static","49","46","25","2","79.324127","0","145"
"/Game/Tailor_Tech/Material/Masters/M_UV_Texture.M_UV_Texture","49","72","52","3","132.731491","0","133"
"/Game/Tailor_Tech/Tailor_Test/Map_02/Material/Masters/M_Tailor_Test_Fabric_Color.M_Tailor_Test_Fabric_Color","49","75","30","3","143.596771","0","334"
"/Game/MetaHumans/Common/Materials/M_Teeth.M_Teeth","49","35","18","1","38.999302","0","103"
"/Game/LE_BUREAU/MATERIAL/MASTER/Ma_Texture_Color.Ma_Texture_Color","49","0","41","2","0.000000","0","72"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","4","1","0.000000","0","0"
"/Game/ProductAssets/ART/Materials/M_ProceduralWood.M_ProceduralWood","49","0","14","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/Snow_ParticleMat.Snow_ParticleMat","49","0","50","1","0.000000","0","50"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","0","10","1","0.000000","0","0"
"/Game/ProductAssets/ART/Materials/M_GuitarPaint.M_GuitarPaint","49","0","28","2","0.000000","0","28"
"/Game/ProductConfig/UMG/M_Button.M_Button","49","0","10","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Imperfection_Material_VT/M_MS_Imperfection_Material_VT.M_MS_Imperfection_Material_VT","49","0","14","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Imperfection_Material/M_MS_Imperfection_Material.M_MS_Imperfection_Material","49","0","14","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Space/Space_Planet_Mat.Space_Planet_Mat","49","0","232","8","0.000000","0","29"
"/Game/UltraDynamicSky/Materials/Space/Space_Planet_Glow_Mat.Space_Planet_Glow_Mat","49","0","21","1","0.000000","0","0"
"/Substance/Templates/parent_materials/Substance_Standard_Template.Substance_Standard_Template","49","0","80","2","0.000000","0","42"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","68","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/Post_Process_Wind_Fog.Post_Process_Wind_Fog","49","0","4","1","0.000000","0","12"
"/Game/UltraDynamicSky/Materials/Weather/Rain_ParticleMat.Rain_ParticleMat","49","0","50","1","0.000000","0","100"
"/Game/UltraDynamicSky/Materials/Material_Instances/Water_Caustics_LightFunction.Water_Caustics_LightFunction","49","0","44","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/2D_Cloud_Shadows.2D_Cloud_Shadows","49","0","88","2","0.000000","0","0"
"/Game/UltraDynamicSky/Blueprints/System/Editor_UI/config_icon_pan.config_icon_pan","49","0","9","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Billboard_Material/M_MS_Billboard_Material.M_MS_Billboard_Material","49","0","66","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Foliage_Material/M_MS_Foliage_Material.M_MS_Foliage_Material","49","0","33","1","0.000000","0","0"
"/Game/Mediterranean_Coast/Materials/Master_Materials/M_Bridge.M_Bridge","49","0","26","1","0.000000","0","0"
"/Game/MetaHumans/Common/Materials/M_PeachFuzzMaster.M_PeachFuzzMaster","49","31","15","1","33.239861","0","141"
"/Game/UltraDynamicSky/Materials/Volumetric_Clouds.Volumetric_Clouds","49","272","4","4","1118.181641","816","9418"
"/Game/UltraDynamicSky/Materials/Inside_Clouds_Fog_Particle.Inside_Clouds_Fog_Particle","49","136","14","1","503.739441","408","9756"
"/Game/UltraDynamicSky/Materials/Weather/Splash_ParticleMat.Splash_ParticleMat","49","0","55","1","0.000000","0","0"
"/Game/Mediterranean_Coast/Materials/Master_Materials/M_Debris.M_Debris","49","0","196","4","0.000000","0","98"
"/Game/UltraDynamicSky/Materials/Weather/Snow_Fade_Target_Mat.Snow_Fade_Target_Mat","49","0","4","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Lens_Flare.Lens_Flare","49","0","8","2","0.000000","0","8"
"/Game/UltraDynamicSky/Materials/Weather/Splash_Droplet_Particle_Translucent.Splash_Droplet_Particle_Translucent","49","0","36","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/Splash_Droplet_Particle.Splash_Droplet_Particle","49","0","41","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/Splash_ParticleMat_Translucent.Splash_ParticleMat_Translucent","49","0","50","1","0.000000","0","0"
"/Game/Mediterranean_Coast/Materials/Master_Materials/M_Cliffs.M_Cliffs","49","63","94","3","74.720154","0","528"
"/Game/MSPresets/M_MS_Surface_Material_VT/M_MS_Surface_Material_VT.M_MS_Surface_Material_VT","49","0","14","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Surface_Material/M_MS_Surface_Material.M_MS_Surface_Material","49","0","14","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Default_Fuzz_Material_VT/M_MS_Default_Fuzz_Material_VT.M_MS_Default_Fuzz_Material_VT","49","0","14","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Default_Fuzz_Material/M_MS_Default_Fuzz_Material.M_MS_Default_Fuzz_Material","49","0","14","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Default_Transmission_Material_VT/M_MS_Default_Transmission_Material_VT.M_MS_Default_Transmission_Material_VT","49","0","14","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Default_Transmission_Material/M_MS_Default_Transmission_Material.M_MS_Default_Transmission_Material","49","0","14","1","0.000000","0","0"
"/Game/UltraDynamicSky/Materials/Weather/Screen_Droplets.Screen_Droplets","49","0","4","1","0.000000","0","8"
"/Game/UltraDynamicSky/Maps/DemoMaterials/Wall_Example.Wall_Example","49","0","38","1","0.000000","0","114"
"/Game/UltraDynamicSky/Materials/Weather/Lightning_Ball_ParticleMat.Lightning_Ball_ParticleMat","49","0","6","1","0.000000","0","6"
"/Game/UltraDynamicSky/Materials/VolumetricCloud_LightRay.VolumetricCloud_LightRay","49","0","18","1","0.000000","0","18"
"/Game/UltraDynamicSky/Materials/Cloud_Fog_PostProcess.Cloud_Fog_PostProcess","49","0","4","1","0.000000","0","12"
"/Game/UltraDynamicSky/Materials/Weather/LightningBolt_ParticleMat.LightningBolt_ParticleMat","49","0","18","2","0.000000","0","18"
"/Game/UltraDynamicSky/Blueprints/System/Editor_UI/Cloud_Painter/Cloud_Painter_Capture_Post_Mat.Cloud_Painter_Capture_Post_Mat","49","0","4","1","0.000000","0","4"
"/Game/MetaHumans/Common/Materials/M_fabric_simpler.M_fabric_simpler","49","380","14","4","345.651489","0","12257"
"/Game/MetaHumans/Common/Face/Materials/M_EyeRefractive.M_EyeRefractive","49","35","1","1","82.273849","35","872"
"/Game/Mediterranean_Coast/Materials/Master_Materials/M_Billboard.M_Billboard","49","525","4","3","768.758179","525","25415"
"/Game/LE_BUREAU/MATERIAL/MASTER/OLD/M_DESIGNER_MASTER.M_DESIGNER_MASTER","49","258","6","2","387.363525","0","8603"
"/Game/Level_Exemple/Material/Master/M_UV_Texture.M_UV_Texture","49","56","2","2","41.318153","0","513"
"/Game/Mediterranean_Coast/Materials/Master_Materials/M_Foliage.M_Foliage","49","3150","76","18","9118.084961","3500","114094"
"/Bridge/MSPresets/M_MS_Decal_Material_VT/M_MS_Decal_Material_VT.M_MS_Decal_Material_VT","49","0","21","1","0.000000","0","21"
"/Bridge/MSPresets/M_MS_Decal_Material/M_MS_Decal_Material.M_MS_Decal_Material","49","0","21","1","0.000000","0","21"
"/Bridge/MSPresets/M_MS_ImperfectionDecal_Material_VT/M_MS_ImperfectionDecal_Material_VT.M_MS_ImperfectionDecal_Material_VT","49","0","21","1","0.000000","0","21"
"/Bridge/MSPresets/M_MS_ImperfectionDecal_Material/M_MS_ImperfectionDecal_Material.M_MS_ImperfectionDecal_Material","49","0","21","1","0.000000","0","21"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","70","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","66","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","92","1","0.000000","0","0"
"/Game/UltraDynamicSky/Maps/DemoMaterials/Landscape_Example.Landscape_Example","49","248","88","2","468.048431","744","15367"
"/Game/UltraDynamicSky/Materials/Weather/Lightning_Glow.Lightning_Glow","49","0","18","1","0.000000","0","18"
"/Game/UltraDynamicSky/Materials/Weather/LightningFlare_ParticleMat.LightningFlare_ParticleMat","49","0","18","1","0.000000","0","18"
"/Game/UltraDynamicSky/Materials/Weather/Rainbow_Mat.Rainbow_Mat","49","0","18","2","0.000000","0","18"
"/Game/UltraDynamicSky/Materials/Volumetric_Cloud_Shadows.Volumetric_Cloud_Shadows","49","0","88","2","0.000000","0","88"
"/Game/Tailor_Tech/Material/Masters/M_World_Aligned_Texture.M_World_Aligned_Texture","49","0","50","2","0.000000","0","0"
"/Game/PalaceHall/Mat/M_concrete.M_concrete","49","0","23","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Glass_Material/M_MS_Glass_Material.M_MS_Glass_Material","49","0","31","1","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","50","2","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","49","0","144","6","0.000000","0","0"
"/Game/MetaHumans/Common/Materials/M_hair_v4.M_hair_v4","49","93","3","3","71.016022","0","782"
"/Game/MetaHumans/Common/Materials/M_Facial_Hair.M_Facial_Hair","49","50","2","2","153.579926","0","422"
"/Game/MetaHumans/Common/Face/Materials/Baked/M_Head_Baked.M_Head_Baked","49","156","6","3","129.513458","0","1802"
"/Game/Mediterranean_Coast/Materials/Master_Materials/M_Landscape.M_Landscape","49","1001","63","12","439.654358","0","15688"
"/Game/UltraDynamicSky/Materials/Ultra_Dynamic_Sky_Mat.Ultra_Dynamic_Sky_Mat","49","0","136","34","0.000000","0","440"
"/Game/LE_BUREAU/MATERIAL/MASTER/OLD/M_MASTER_TEXTURE_SIMPLE.M_MASTER_TEXTURE_SIMPLE","49","61","2","1","79.487793","0","636"
"/Game/LE_BUREAU/MATERIAL/MASTER/OLD/M_MASTER_UNREAL.M_MASTER_UNREAL","49","61","2","1","0.000000","0","636"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Game/MSPresets/M_MS_Glass_Material/M_MS_Glass_Material.M_MS_Glass_Material","49","0","31","1","0.000000","0","0"
"/Game/MSPresets/M_MS_SurfaceBlend_Material/M_MS_SurfaceBlend_Material.M_MS_SurfaceBlend_Material","49","0","14","1","0.000000","0","0"
"/Game/Mediterranean_Coast/Materials/Master_Materials/M_Foliage.M_Foliage","155","12","0","2","0.000000","0","0"
"/Game/Mediterranean_Coast/Materials/Master_Materials/M_Landscape.M_Landscape","155","3","0","1","0.000000","0","0"
